120000, 8, 5.722258e+18
300000, 8, 3.875281e+17
600000, 8, 9.946232e+16
900000, 8, 9.946197e+16
1200000, 8, 9.946177e+16
1500000, 8, 9.195440e+16
1800000, 8, 9.195390e+16
2100000, 8, 9.162458e+16
2400000, 8, 9.159210e+16
2700000, 8, 9.159185e+16
120000, 8, 5.722259e+18
300000, 8, 3.500104e+17
600000, 8, 7.084727e+16
900000, 8, 7.084671e+16
1200000, 8, 7.084652e+16
1500000, 8, 6.729370e+16
1800000, 8, 6.729317e+16
2100000, 8, 6.043059e+16
2400000, 8, 5.426093e+16
2700000, 8, 5.426069e+16
120000, 8, 5.722258e+18
300000, 8, 2.463901e+17
600000, 8, 1.085604e+17
120000, 8, 5.722259e+18
300000, 8, 3.447026e+17
600000, 8, 1.049686e+17
900000, 8, 1.049679e+17
1200000, 8, 1.049677e+17
1500000, 8, 1.027760e+17
1800000, 8, 1.027754e+17
2100000, 8, 9.866584e+16
2400000, 8, 8.961849e+16
2700000, 8, 8.961835e+16
120000, 8, 5.722258e+18
300000, 8, 2.901841e+17
600000, 8, 1.133060e+17
900000, 8, 1.133057e+17
120000, 8, 5.722258e+18
300000, 8, 3.746357e+17
600000, 8, 7.195953e+16
