120000, 1, 2.098336e+11
120000, 1, 2.098336e+11
300000, 1, 2.098329e+11
600000, 1, 2.098287e+11
120000, 1, 2.098336e+11
120000, 1, 2.098336e+11
120000, 1, 2.098336e+11
300000, 1, 2.098329e+11
600000, 1, 2.098287e+11
900000, 1, 2.098052e+11
1200000, 1, 2.096518e+11
1500000, 1, 2.087688e+11
1800000, 1, 2.050789e+11
2100000, 1, 1.879350e+11
2400000, 1, 1.020325e+11
120000, 1, 2.098336e+11
300000, 1, 2.098329e+11
600000, 1, 2.098287e+11
900000, 1, 2.098052e+11
1200000, 1, 2.096518e+11
1500000, 1, 2.087688e+11
1800000, 1, 2.050789e+11
2100000, 1, 1.879350e+11
2400000, 1, 1.020325e+11
